x,y
-4.025836617189181,0.0006529411749709744
-4.018144451443834,0.0006668959858544279
-4.010452285698487,0.0006811197932907143
-4.00276011995314,0.0006956170999558981
-3.9950679542077934,0.0007103924688545143
-3.9873757884624466,0.0007254505238115574
-3.9796836227170997,0.0007407959499617341
-3.971991456971753,0.0007564334942357971
-3.964299291226406,0.000772367965843766
-3.9566071254810593,0.0007886042367548501
-3.9489149597357125,0.0008051472421738743
-3.9412227939903657,0.0008220019810140087
-3.933530628245019,0.0008391735163656094
-3.9258384624996725,0.0008566669759609525
-3.9181462967543257,0.000874487552634681
-3.910454131008979,0.000892640504779711
-3.902761965263632,0.0009111311567984313
-3.8950697995182852,0.0009299648995489542
-3.8873776337729384,0.0009491471907861999
-3.8796854680275916,0.0009686835555976054
-3.871993302282245,0.000988579586833216
-3.864301136536898,0.001008840945529946
-3.856608970791551,0.0010294733613297742
-3.8489168050462044,0.0010504826328916357
-3.8412246393008576,0.001071874628296779
-3.8335324735555107,0.0010936552854473479
-3.825840307810164,0.0011158306124579467
-3.818148142064817,0.0011384066880399397
-3.8104559763194703,0.0011613896618782467
-3.8027638105741235,0.0011847857550003709
-3.7950716448287767,0.0012086012601374202
-3.78737947908343,0.001232842542076859
-3.779687313338083,0.0012575160380067243
-3.7719951475927362,0.001282628257851066
-3.7643029818473894,0.001308185784596328
-3.7566108161020426,0.001334195274608409
-3.7489186503566962,0.0013606634579401461
-3.7412264846113494,0.0013875971386289286
-3.7335343188660026,0.0014150031949841959
-3.725842153120656,0.0014428885798645136
-3.718149987375309,0.0014712603209439733
-3.710457821629962,0.0015001255209676266
-3.7027656558846154,0.0015294913579956713
-3.6950734901392686,0.0015593650856361007
-3.6873813243939217,0.001589754033265542
-3.679689158648575,0.0016206656062379787
-3.671996992903228,0.0016521072860810788
-3.6643048271578813,0.0016840866306798337
-3.6566126614125345,0.0017166112744472018
-3.6489204956671877,0.0017496889284814815
-3.641228329921841,0.001783327380710098
-3.633536164176494,0.0018175344960195063
-3.6258439984311472,0.001852318216370922
-3.6181518326858004,0.0018876865609015632
-3.6104596669404536,0.0019236476260111014
-3.602767501195107,0.0019602095854330216
-3.59507533544976,0.0019973806902905903
-3.587383169704413,0.0020351692691370983
-3.5796910039590664,0.0020735837279800963
-3.5719988382137196,0.002112632550289311
-3.5643066724683727,0.0021523242969879036
-3.556614506723026,0.002192667606426792
-3.548922340977679,0.0022336711943417103
-3.5412301752323327,0.002275343853792684
-3.533538009486986,0.002317694455085637
-3.525845843741639,0.002360731945675749
-3.5181536779962923,0.002404465350052357
-3.5104615122509455,0.0024489037696049693
-3.5027693465055987,0.002494056382470173
-3.495077180760252,0.002539932443359044
-3.487385015014905,0.002586541283364808
-3.4796928492695582,0.002633892309750395
-3.4720006835242114,0.0026819950057155907
-3.4643085177788646,0.0027308589301434654
-3.456616352033518,0.0027804937173257715
-3.448924186288171,0.002830909076667
-3.441232020542824,0.0028821147923667636
-3.4335398547974774,0.0029341207230802317
-3.4258476890521306,0.0029869368015562644
-3.4181555233067837,0.0030405730342529724
-3.410463357561437,0.0030950395009303753
-3.40277119181609,0.0031503463542198653
-3.3950790260707433,0.003206503819170142
-3.387386860325397,0.0032635221927693712
-3.37969469458005,0.0033214118434432022
-3.3720025288347033,0.0033801832105283896
-3.3643103630893565,0.0034398468037217036
-3.3566181973440097,0.0035004132025038374
-3.348926031598663,0.0035618930555380204
-3.341233865853316,0.0036242970800430476
-3.3335417001079692,0.003687636061140425
-3.3258495343626224,0.0037519208511753725
-3.3181573686172756,0.0038171623690113742
-3.310465202871929,0.003883371599298021
-3.302773037126582,0.003950559591711843
-3.295080871381235,0.004018737460169903
-3.2873887056358884,0.004087916382015818
-3.2796965398905416,0.004158107597178023
-3.2720043741451947,0.00422932240729993
-3.264312208399848,0.004301572174841821
-3.256620042654501,0.004374868322154109
-3.2489278769091543,0.004449222330521836
-3.2412357111638075,0.004524645739180088
-3.2335435454184607,0.004601150144300084
-3.225851379673114,0.004678747197945759
-3.218159213927767,0.0047574486070005775
-3.2104670481824202,0.004837266132064342
-3.2027748824370734,0.004918211586319799
-3.1950827166917266,0.0050002968343688114
-3.18739055094638,0.005083533791037931
-3.179698385201033,0.005167934420153088
-3.172006219455686,0.005253510733283288
-3.1643140537103394,0.005340274788453077
-3.156621887964993,0.005428238688823585
-3.148929722219646,0.0055174145813420535
-3.1412375564742994,0.005607814655359479
-3.1335453907289526,0.005699451141216497
-3.1258532249836057,0.005792336308797059
-3.118161059238259,0.005886482466049989
-3.110468893492912,0.005981901957478092
-3.1027767277475653,0.006078607162594822
-3.0950845620022185,0.006176610494348294
-3.0873923962568717,0.006275924397512525
-3.079700230511525,0.006376561347045881
-3.072008064766178,0.006478533846416494
-3.0643158990208312,0.006581854425894647
-3.0566237332754844,0.006686535640812034
-3.0489315675301376,0.00679259006978777
-3.041239401784791,0.006900030312921095
-3.033547236039444,0.007008868989950791
-3.025855070294097,0.007119118738381112
-3.018162904548751,0.007230792211574336
-3.010470738803404,0.007343902076809793
-3.002778573058057,0.007458461013309443
-2.9950864073127104,0.007574481710229877
-2.9873942415673636,0.00769197686462087
-2.9797020758220167,0.0078109591793503646
-2.97200991007667,0.007931441360996026
-2.964317744331323,0.00805343611770327
-2.9566255785859763,0.008176956157009916
-2.9489334128406295,0.008302014183637445
-2.9412412470952827,0.008428622897248945
-2.933549081349936,0.008556794990173809
-2.925856915604589,0.008686543145099267
-2.9181647498592422,0.008817880032728894
-2.9104725841138954,0.008950818309408061
-2.9027804183685486,0.009085370614716657
-2.895088252623202,0.00922154956902898
-2.887396086877855,0.009359367771041158
-2.879703921132508,0.009498837795266031
-2.8720117553871614,0.009639972189495881
-2.8643195896418145,0.009782783472233002
-2.8566274238964677,0.009927284130088379
-2.848935258151121,0.010073486615148727
-2.841243092405774,0.01022140334231199
-2.8335509266604273,0.01037104668659161
-2.8258587609150805,0.010522428980389761
-2.8181665951697337,0.010675562510739877
-2.810474429424387,0.010830459516518582
-2.80278226367904,0.01098713218562752
-2.7950900979336932,0.01114559265214514
-2.7873979321883464,0.011305852993448943
-2.7797057664429996,0.0114679252273084
-2.772013600697653,0.01163182130894888
-2.764321434952306,0.011797553128086932
-2.7566292692069596,0.01196513250593737
-2.748937103461613,0.012134571192192446
-2.741244937716266,0.012305880861973371
-2.733552771970919,0.01247907311275494
-2.7258606062255724,0.012654159461263342
-2.7181684404802255,0.012831151340347681
-2.7104762747348787,0.013010060095825766
-2.702784108989532,0.013190896983304423
-2.695091943244185,0.013373673164974993
-2.6873997774988383,0.013558399706384386
-2.6797076117534915,0.013745087573182182
-2.6720154460081447,0.01393374762784438
-2.6643232802627983,0.014124390626374241
-2.6566311145174515,0.014317027214980786
-2.6489389487721047,0.014511667926735554
-2.641246783026758,0.01470832317820808
-2.633554617281411,0.014907003266080809
-2.6258624515360642,0.015107718363743916
-2.6181702857907174,0.015310478517870787
-2.6104781200453706,0.015515293644974597
-2.602785954300024,0.015722173527946838
-2.595093788554677,0.01593112781257827
-2.58740162280933,0.016142166004063086
-2.5797094570639834,0.016355297463486917
-2.5720172913186365,0.01657053140429936
-2.5643251255732897,0.016787876888771782
-2.556632959827943,0.01700734282444111
-2.548940794082596,0.01722893796054032
-2.5412486283372493,0.017452670884416415
-2.5335564625919025,0.017678550017936622
-2.5258642968465557,0.017906583613883614
-2.518172131101209,0.018136779752340522
-2.510479965355862,0.01836914633706655
-2.5027877996105152,0.01860369109186408
-2.4950956338651684,0.01884042155693796
-2.4874034681198216,0.019079345085247914
-2.479711302374475,0.019320468838854996
-2.472019136629128,0.019563799785262747
-2.464326970883781,0.019809344693754165
-2.4566348051384344,0.02005711013172526
-2.4489426393930875,0.02030710246101611
-2.4412504736477407,0.020559327834240422
-2.433558307902394,0.020813792191114358
-2.425866142157047,0.02107050125478576
