x,y
-2.077170867751475,5.2171874774944294e-05
-2.0714037354473094,5.440977537679006e-05
-2.0656366031431443,5.673749173183601e-05
-2.059869470838979,5.915834852197398e-05
-2.054102338534814,6.167578140070739e-05
-2.0483352062306484,6.429334019986797e-05
-2.042568073926483,6.70146922094923e-05
-2.0368009416223174,6.98436255317866e-05
-2.0310338093181524,7.27840525100844e-05
-2.025266677013987,7.584001323368626e-05
-2.019499544709822,7.901567911944288e-05
-2.0137324124056564,8.231535657093081e-05
-2.007965280101491,8.574349071602945e-05
-2.002198147797326,8.930466922369695e-05
-1.9964310154931604,9.300362620070434e-05
-1.990663883188995,9.684524616905752e-05
-1.9848967508848299,0.00010083456812480931
-1.9791296185806644,0.00010497678967892734
-1.9733624862764991,0.0001092772712808388
-1.9675953539723339,0.00011374154052525474
-1.9618282216681684,0.00011837529654281089
-1.9560610893640031,0.0001231844144750405
-1.9502939570598379,0.00012817495003414057
-1.9445268247556724,0.00013335314414793944
-1.9387596924515071,0.00013872542769044266
-1.9329925601473419,0.00014429842629826338
-1.9272254278431764,0.0001500789652731979
-1.9214582955390112,0.00015607407457115385
-1.915691163234846,0.00016229099387757336
-1.9099240309306804,0.000168737177769433
-1.9041568986265152,0.00017542030096384033
-1.89838976632235,0.00018234826365318632
-1.8926226340181844,0.00018952919692672243
-1.8868555017140194,0.00019697146827838988
-1.881088369409854,0.00020468368720063287
-1.8753212371056884,0.00021267471086384589
-1.8695541048015234,0.00022095364988105378
-1.863786972497358,0.0002295298741573084
-1.8580198401931927,0.00023841301882321594
-1.8522527078890274,0.0002476129902519261
-1.846485575584862,0.00025713997215880515
-1.8407184432806967,0.00026700443178293877
-1.8349513109765314,0.00027721712614950763
-1.829184178672366,0.000287789108411971
-1.8234170463682007,0.00029873173427290186
-1.8176499140640354,0.00031005666848221144
-1.81188278175987,0.0003217758914113803
-1.8061156494557047,0.0003339017057022161
-1.8003485171515394,0.00034644674298853824
-1.794581384847374,0.0003594239706890682
-1.7888142525432087,0.00037284669886968855
-1.7830471202390434,0.0003867285871731173
-1.777279987934878,0.00040108365181390157
-1.771512855630713,0.00041592627263651786
-1.7657457233265474,0.0004312712002342459
-1.759978591022382,0.00044713356312630666
-1.754211458718217,0.0004635288749906767
-1.7484443264140515,0.0004804730419498061
-1.7426771941098862,0.0004979823699063322
-1.736910061805721,0.0005160735719257617
-1.7311429295015555,0.0005347637756629109
-1.7253757971973902,0.0005540705308287677
-1.719608664893225,0.000574011816694276
-1.7138415325890595,0.0005946060496273898
-1.7080744002848942,0.0006158720906595818
-1.702307267980729,0.0006378292530778445
-1.6965401356765635,0.0006604973100380418
-1.6907730033723982,0.0006838965021953115
-1.685005871068233,0.0007080475453470693
-1.6792387387640675,0.0007329716380839572
-1.6734716064599022,0.0007586904694439466
-1.667704474155737,0.000785226226564627
-1.6619373418515717,0.0008126016023285049
-1.6561702095474062,0.0008408398029960131
-1.650403077243241,0.0008699645558207051
-1.6446359449390757,0.000900000116640975
-1.6388688126349102,0.0009309712774424222
-1.633101680330745,0.0009629033738848237
-1.6273345480265797,0.0009958222927875077
-1.6215674157224143,0.0010297544795666966
-1.615800283418249,0.0010647269456182395
-1.6100331511140837,0.0011007672756389929
-1.6042660188099185,0.0011379036348798373
-1.598498886505753,0.0011761647763232415
-1.5927317542015877,0.0012155800477780237
-1.5869646218974225,0.0012561793988838236
-1.581197489593257,0.0012979933880175795
-1.5754303572890918,0.0013410531890941367
-1.5696632249849265,0.001385390598252974
-1.563896092680761,0.0014310380404227662
-1.5581289603765958,0.0014780285757553906
-1.5523618280724305,0.001526395905920816
-1.5465946957682652,0.0015761743802540616
-1.5408275634640998,0.00162739900174533
-1.5350604311599345,0.001680105432864179
-1.5292932988557693,0.0017343300012084737
-1.5235261665516038,0.0017901097049686533
-1.5177590342474385,0.00184748221819772
-1.5119919019432733,0.0019064858958771904
-1.5062247696391078,0.0019671597787690462
-1.5004576373349425,0.0020295435980436593
-1.4946905050307773,0.0020936777796734273
-1.488923372726612,0.002159603448581754
-1.4831562404224465,0.0022273624325368844
-1.4773891081182813,0.0022969972657799027
-1.471621975814116,0.002368551192376197
-1.4658548435099505,0.002442068169279389
-1.4600877112057853,0.0025175928690967754
-1.45432057890162,0.0025951706825451514
-1.4485534465974546,0.0026748477205857453
-1.4427863142932893,0.0027566708162269035
-1.437019181989124,0.0028406875259832
-1.4312520496849588,0.002926946130979306
-1.4254849173807933,0.003015495637687156
-1.419717785076628,0.003106385778284621
-1.4139506527724628,0.0031996670106241194
-1.4081835204682973,0.00329539051779919
-1.402416388164132,0.003393608207297365
-1.3966492558599668,0.0034943727097273875
-1.3908821235558013,0.0035977373771089297
-1.385114991251636,0.0037037562807128626
-1.3793478589474708,0.0038124842084402357
-1.3735807266433055,0.003923976661727952
-1.36781359433914,0.004038289851969384
-1.3620464620349748,0.004155480696437901
-1.3562793297308096,0.0042756068137016386
-1.350512197426644,0.004398726518517599
-1.3447450651224788,0.004524898816193405
-1.3389779328183136,0.004654183396405108
-1.333210800514148,0.004786640626459378
-1.3274436682099828,0.004922331543988671
-1.3216765359058176,0.005061317849068042
-1.3159094036016523,0.005203661895742272
-1.3101422712974868,0.005349426682952294
-1.3043751389933216,0.005498675844849933
-1.2986080066891563,0.005651473640490175
-1.2928408743849908,0.0058078849428903545
-1.2870737420808256,0.005967975227445833
-1.2813066097766603,0.006131810559692035
-1.2755394774724949,0.006299457582402741
-1.2697723451683296,0.006470983502014926
-1.2640052128641643,0.006646456074370752
-1.258238080559999,0.006825943589767321
-1.2524709482558336,0.007009514857305335
-1.2467038159516683,0.007197239188527996
-1.240936683647503,0.007389186380341861
-1.2351695513433376,0.0075854266972115204
-1.2294024190391724,0.007786030852620561
-1.223635286735007,0.00799106998979151
-1.2178681544308416,0.00820061566165776
-1.2121010221266764,0.008414739810080984
-1.206333889822511,0.008633514744308048
-1.2005667575183456,0.0088570131186615
-1.1947996252141804,0.009085307909458587
-1.1890324929100151,0.009318472391153989
-1.1832653606058499,0.009556580111701813
-1.1774982283016844,0.009799704867133262
-1.1717310959975191,0.010047920675346399
-1.1659639636933539,0.01030130174910552
-1.1601968313891884,0.010559922468247591
-1.1544296990850231,0.01082385735109426
-1.1486625667808579,0.011093181025068259
-1.1428954344766924,0.011367968196513626
-1.1371283021725271,0.01164829361971979
-1.1313611698683619,0.011934232065150353
-1.1255940375641966,0.012225858286877687
-1.1198269052600311,0.012523246989225382
-1.114059772955866,0.012826472792621151
-1.1082926406517006,0.013135610198663545
-1.1025255083475352,0.013450733554406338
-1.09675837604337,0.013771917015865266
-1.0909912437392046,0.014099234510752654
-1.0852241114350392,0.014432759700445849
-1.079456979130874,0.014772565941196365
-1.0736898468267086,0.015118726244587486
-1.0679227145225434,0.015471313237248431
-1.062155582218378,0.0158303991198344
-1.0563884499142127,0.016196055625282264
-1.0506213176100474,0.01656835397635283
-1.044854185305882,0.016947364842470863
-1.0390870530017167,0.017333158295875374
-1.0333199206975514,0.01772580376709328
-1.027552788393386,0.01812536999975032
-1.0217856560892207,0.01853192500473394
-1.0160185237850554,0.01894553601372399
-1.0102513914808902,0.01936626943210734
-1.0044842591767247,0.01979419079129401
-0.9987171268725594,0.020229364700452713
-0.9929499945683942,0.020671854797684998
-0.9871828622642287,0.021121723700657714
-0.9814157299600634,0.02157903295671441
-0.9756485976558982,0.02204384299248753
-0.9698814653517327,0.02251621306303348
-0.9641143330475674,0.022996201200513856
-0.9583472007434022,0.023483864162447333
-0.9525800684392369,0.02397925737955662
-0.9468129361350714,0.024482434903236615
-0.9410458038309062,0.024993449352670404
-0.9352786715267409,0.025512351861620534
-0.9295115392225755,0.026039192024923743
-0.9237444069184102,0.026574017844718457
-0.9179772746142449,0.02711687567643501
-0.9122101423100795,0.02766781017457912
-0.9064430100059142,0.028226864238340282
-0.900675877701749,0.0287940789570576
-0.8949087453975837,0.029369493555575707
-0.8891416130934182,0.029953145339525006
-0.883374480789253,0.030545069640560515
-0.8776073484850877,0.031145299761594997
-0.8718402161809222,0.031753866922061925
-0.866073083876757,0.03237080020324529
-0.8603059515725917,0.032996126493713654
-0.8545388192684262,0.03362987043489626
-0.848771686964261,0.0342720543668399
-0.8430045546600957,0.034922698274186245
-0.8372374223559305,0.035581819732408634
-0.831470290051765,0.03624943385434968
-0.8257031577475997,0.036925553237099853
-0.8199360254434345,0.037610187909259185
-0.814168893139269,0.038303345278623564
-0.8084017608351037,0.03900503008033815
-0.8026346285309385,0.03971524432556098
-0.796867496226773,0.040433987250679794
-0.7911003639226077,0.04116125526712553
-0.7853332316184425,0.041897041911827006
-0.7795660993142772,0.04264133779835037
-0.7737989670101117,0.04339413056876838
-0.7680318347059465,0.0441554048463038
-0.7622647024017812,0.04492514218879247
-0.7564975700976158,0.04570332104301057
-0.7507304377934505,0.04648991669991169
-0.7449633054892852,0.0472849012508191
-0.7391961731851198,0.048088243544618416
-0.7334290408809545,0.048899909145996005
-0.7276619085767893,0.04971986029476919
-0.721894776272624,0.05054805586635262
-0.7161276439684585,0.05138445133340676
-0.7103605116642933,0.05222899872871317
-0.7045933793601278,0.053081646609321964
-0.6988262470559627,0.053942340022015256
-0.6930591147517973,0.05481102047013215
-0.6872919824476318,0.05568762588179794
-0.6815248501434668,0.05657209057960245
-0.6757577178393013,0.057464345251770514
-0.6699905855351358,0.058364316924866426
-0.6642234532309708,0.059271928938076326
-0.6584563209268053,0.06018710091910942
-0.6526891886226398,0.06110974876175875
-0.6469220563184748,0.06203978460516336
-0.6411549240143093,0.0629771168148112
-0.6353877917101443,0.06392164996532097
-0.6296206594059788,0.06487328482504355
-0.6238535271018133,0.06583191834251798
-0.6180863947976483,0.06679744363482094
-0.6123192624934828,0.0677697499778448
-0.6065521301893173,0.06874872279853791
-0.6007849978851523,0.06973424366914345
-0.5950178655809868,0.07072619030346779
-0.5892507332768213,0.07172443655521052
-0.5834836009726563,0.0727288524183875
-0.5777164686684908,0.07373930402987589
-0.5719493363643253,0.074755653674109
-0.5661822040601603,0.07577775978994902
-0.5604150717559948,0.07680547697976282
-0.5546479394518293,0.07783865602072466
-0.5488808071476643,0.07887714387836975
-0.5431136748434988,0.07992078372242031
-0.5373465425393333,0.08096941494490281
-0.5315794102351683,0.08202287318057702
-0.5258122779310028,0.083080990329693
-0.5200451456268378,0.08414359458309098
-0.5142780133226723,0.08521051044966002
-0.5085108810185068,0.08628155878616545
-0.5027437487143418,0.08735655682945777
-0.4969766164101763,0.0884353182310712
-0.49120948410601084,0.0895176530942186
-0.4854423518018458,0.09060336801318938
-0.4796752194976803,0.0916922661151541
-0.47390808719351485,0.09278414710437612
-0.4681409548893498,0.09387880730883275
-0.46237382258518434,0.09497603972924305
-0.45660669028101886,0.0960756340904979
-0.4508395579768538,0.09717737689548865
-0.44507242567268834,0.09828105148132614
-0.43930529336852286,0.09938643807793991
-0.43353816106435783,0.10049331386904836
-0.42777102876019235,0.10160145305548542
-0.4220038964560269,0.10271062692086808
-0.41623676415186184,0.1038206038995896
-0.41046963184769636,0.10493114964711808
-0.4047024995435309,0.10604202711257874
-0.39893536723936585,0.10715299661359877
-0.39316823493520037,0.10826381591338875
-0.38740110263103533,0.1093742403000328
-0.38163397032686985,0.11048402266796084
-0.3758668380227044,0.11159291360156945
-0.37009970571853934,0.11270066146096062
-0.36433257341437386,0.11380701246976264
-0.3585654411102084,0.11491171080499557
-0.35279830880604335,0.11601449868894458
-0.34703117650187787,0.11711511648299887
-0.3412640441977124,0.11821330278341406
-0.33549691189354736,0.11930879451895397
-0.3297297795893819,0.12040132705036592
-0.3239626472852164,0.1214906342716396
-0.31819551498105136,0.122576448713002
-0.3124283826768859,0.12365850164559547
-0.3066612503727204,0.12473652318778485
-0.30089411806855537,0.12581024241303976
-0.2951269857643899,0.1268793874593348
-0.2893598534602244,0.12794368564000808
-0.2835927211560594,0.1290028635560194
-0.2778255888518939,0.13005664720954566
-0.27205845654772887,0.13110476211884964
-0.2662913242435634,0.13214693343435865
-0.2605241919393979,0.13318288605588513
-0.2547570596352329,0.13421234475092322
-0.2489899273310674,0.13523503427395142
-0.24322279502690192,0.13625067948667013
-0.23745566272273688,0.13725900547910455
-0.2316885304185714,0.1382597376914983
-0.22592139811440592,0.1392526020369242
-0.2201542658102409,0.14023732502453778
-0.2143871335060754,0.14121363388339706
-0.20862000120190993,0.14218125668677029
-0.2028528688977449,0.14313992247685606
-0.19708573659357942,0.14408936138983486
-0.19131860428941394,0.14502930478117274
-0.1855514719852489,0.14595948535109737
-0.17978433968108343,0.14687963727016531
-0.17401720737691795,0.14778949630483734
-0.1682500750727529,0.14868879994298184
-0.16248294276858744,0.14957728751922203
-0.1567158104644224,0.15045470034004382
-0.15094867816025692,0.15132078180858238
-0.14518154585609144,0.15217527754900156
-0.1394144135519264,0.1530179355303844
-0.13364728124776093,0.15384850619004944
-0.12788014894359545,0.15466674255620877
-0.12211301663943042,0.1554724003698849
-0.11634588433526494,0.15626523820600152
-0.11057875203109946,0.15704501759356457
-0.10481161972693442,0.1578115031348508
-0.09904448742276895,0.1585644626235204
-0.09327735511860347,0.15930366716157007
-0.08751022281443843,0.1600288912750461
-0.08174309051027295,0.1607399130284343
-0.07597595820610747,0.16143651413764573
-0.07020882590194244,0.16211848008151925
-0.06444169359777696,0.16278560021175967
-0.05867456129361148,0.1634376678612335
-0.05290742898944645,0.16407448045054474
-0.04714029668528097,0.16469583959281311
-0.041373164381115934,0.16530155119657966
-0.035606032076950456,0.16589142556676464
-0.029838899772784977,0.1664652775036043
-0.024071767468619942,0.1670229263994946
-0.018304635164454464,0.16756419633367092
-0.012537502860288985,0.168088916164654
-0.00677037055612395,0.16859691962039447
-0.0010032382519584715,0.16908804538604982
0.004763894052207007,0.16956213718932808
0.010531026356372042,0.17001904388333577
0.01629815866053752,0.1704586195268687
0.022065290964703,0.17088072346208502
0.027832423268868034,0.17128522038950392
0.03359955557303351,0.17167198044027301
0.03936668787719899,0.1720408792456508
0.045133820181364026,0.1723917980036522
0.050900952485529505,0.172724623542807
0.056668084789694984,0.17303924838298332
0.06243521709386002,0.17333557079323056
0.0682023493980255,0.1736134948465981
0.07396948170219053,0.17387293047188807
0.07973661400635601,0.17411379350230402
0.08550374631052149,0.17433600572095745
0.09127087861468652,0.174539494903199
0.097038010918852,0.1747241948557413
0.10280514322301748,0.17489004545254425
0.10857227552718252,0.1750369926674355
0.114339407831348,0.17516498860344112
0.12010654013551347,0.1752739915188045
0.1258736724396785,0.17536396584967318
0.131640804743844,0.17543488222943715
0.13740793704800947,0.17548671750470288
0.1431750693521745,0.175519454747892
0.14894220165633998,0.17553308326645395
0.15470933396050546,0.1755275986086866
0.1604764662646705,0.17550300256615964
0.16624359856883597,0.1754593031727392
0.17201073087300145,0.1753965147002145
0.17777786317716648,0.17531465765052984
0.18354499548133196,0.17521375874462758
0.189312127785497,0.1750938509079111
0.19507926008966248,0.17495497325233825
0.20084639239382795,0.17479717105515935
0.206613524697993,0.17462049573431596
0.21238065700215847,0.1744250048205185
0.21814778930632395,0.17421076192602486
0.22391492161048898,0.17397783671014308
0.22968205391465446,0.17372630484148424
0.23544918621881994,0.1734562479569949
0.24121631852298497,0.17316775361779932
0.24698345082715045,0.1728609152618852
0.25275058313131593,0.1725358321536691
0.25851771543548097,0.17219260933047909
0.26428484773964644,0.17183135754599516
0.2700519800438119,0.1714521932106904
0.27581911234797696,0.1710552383293174
0.28158624465214244,0.17064062043548672
0.2873533769563079,0.1702084725233872
0.29312050926047295,0.1697589329766986
0.29888764156463843,0.16929214549475
0.3046547738688039,0.16880825901597937
0.31042190617296894,0.16830742763875095
0.3161890384771344,0.16778981053958936
0.32195617078129946,0.16725557188889192
0.32772330308546493,0.16670488076418044
0.3334904353896304,0.16613791106095777
0.33925756769379545,0.16555484140123397
0.3450246999979609,0.16495585503979002
0.3507918323021264,0.16434113976824777
0.35655896460629144,0.1637108878170162
0.3623260969104569,0.16306529575518555
0.3680932292146224,0.16240456438844306
0.37386036151878743,0.16172889865508297
0.3796274938229529,0.1610385075201876
0.3853946261271184,0.160333603868055
0.3911617584312834,0.15961440439295094
0.3969288907354489,0.15888112948826313
0.4026960230396144,0.15813400313413825
0.4084631553437794,0.15737325278367978
0.4142302876479449,0.15659910924778903
0.4199974199521104,0.15581180657873062
0.4257645522562754,0.15501158195250356
0.4315316845604409,0.15419867555010094
0.4372988168646059,0.15337333043774204
0.4430659491687714,0.15253579244615828
0.4488330814729369,0.1516863100490187
0.4546002137771019,0.15082513424057734
0.4603673460812674,0.14995251841262663
0.46613447838543287,0.14906871823084203
0.4719016106895979,0.1481739915106002
0.4776687429937634,0.14726859809235568
0.48343587529792886,0.14635279971665996
0.4892030076020939,0.14542685989890589
0.4949701399062594,0.14449104380388056
0.5007372722104249,0.14354561812021094
0.5065044045145899,0.1425908509347828
0.5122715368187554,0.1416270116072159
0.5180386691229208,0.1406543706444772
0.5238058014270859,0.1396731995757118
0.5295729337312514,0.13868377082737204
0.5353400660354168,0.13768635759872463
0.5411071983395819,0.1366812337378132
0.5468743306437474,0.13566867361795412
0.5526414629479124,0.13464895201484306
0.5584085952520779,0.1336223439843459
0.5641757275562433,0.13258912474105075
0.5699428598604084,0.13154956953765254
0.5757099921645739,0.13050395354524286
0.5814771244687393,0.129452551734577
0.5872442567729044,0.1283956387583862
0.5930113890770699,0.12733348883480375
0.5987785213812353,0.12626637563197352
0.6045456536854004,0.12519457215390356
0.6103127859895658,0.12411835062763052
0.6160799182937313,0.12303798239175773
0.6218470505978964,0.12195373778642588
0.6276141829020618,0.120865886044777
0.6333813152062273,0.11977469518596955
0.6391484475103923,0.11868043190979934
0.6449155798145578,0.117583361492981
0.6506827121187233,0.11648374768714348
0.6564498444228883,0.11538185261858842
0.6622169767270538,0.1142779366898614
0.6679841090312189,0.1131722584831836
0.6737512413353843,0.11206507466578731
0.6795183736395498,0.11095663989720068
0.6852855059437148,0.10984720673852164
0.6910526382478803,0.1087370255637207
0.6968197705520458,0.1076263444730115
0.7025869028562108,0.10651540920832285
0.7083540351603763,0.10540446307090706
0.7141211674645418,0.10429374684111664
0.7198882997687068,0.10318349870037816
0.7256554320728723,0.1020739541553911
0.7314225643770378,0.100965345964579
0.7371896966812028,0.09985790406681472
0.7429568289853683,0.09875185551244245
0.7487239612895338,0.09764742439661758
0.7544910935936988,0.09654483179498004
0.7602582258978643,0.09544429570167837
0.7660253582020298,0.0943460309697593
0.7717924905061948,0.09325024925393273
0.7775596228103603,0.09215715895572371
0.7833267551145253,0.09106696517101988
0.7890938874186908,0.08997986964001879
0.7948610197228563,0.08889607069958186
0.8006281520270213,0.08781576323799557
0.8063952843311868,0.08673913865214089
0.8121624166353523,0.08566638480707116
0.8179295489395173,0.08459768599799328
0.8236966812436828,0.08353322291464868
0.8294638135478483,0.08247317260808783
0.8352309458520133,0.08141770845982887
0.8409980781561788,0.0803670001533909
0.8467652104603443,0.07932121364819113
0.8525323427645093,0.07828051115579099
0.8582994750686748,0.07724505111847726
0.8640666073728402,0.07621498819016219
0.8698337396770053,0.07519047321958325
0.8756008719811708,0.07417165323578394
0.8813680042853362,0.07315867143585489
0.8871351365895013,0.07215166717491191
0.8929022688936668,0.07115077595828749
0.8986694011978318,0.07015612943591167
0.9044365335019973,0.06916785539885369
0.9102036658061627,0.06818607777799894
0.9159707981103278,0.0672109166448306
0.9217379304144933,0.06624248821428612
0.9275050627186587,0.06528090484965841
0.9332721950228238,0.06432627506950761
0.9390393273269892,0.0633787035565508
0.9448064596311547,0.0624382911684959
0.9505735919353198,0.061505134950782754
0.9563407242394852,0.060579328151196016
0.9621078565436507,0.059660960236313024
0.9678749888478158,0.05875011690974725
0.9736421211519812,0.05784688013214944
0.9794092534561467,0.05695132814292689
0.9851763857603117,0.056063535483639924
0.9909435180644772,0.05518357302303478
0.9967106503686427,0.05431150798367226
1.0024777826728077,0.05344740397010854
1.0082449149769732,0.05259132099858632
1.0140120472811387,0.05174331552819374
1.0197791795853037,0.05090344049344618
1.0255463118894692,0.05007174533824799
1.0313134441936342,0.04924827605119016
1.0370805764977997,0.04843307520213789
1.0428477088019652,0.04762618198006545
1.0486148411061302,0.04682763223209119
1.0543819734102957,0.046037458503668825
1.0601491057144612,0.045255690079889666
1.0659162380186262,0.04448235302784964
1.0716833703227917,0.04371747024003625
1.0774505026269572,0.042961061478690346
1.0832176349311222,0.042213143421096576
1.0889847672352877,0.04147372970575741
1.0947518995394532,0.040742830979406404
1.1005190318436182,0.040020454944814335
1.1062861641477837,0.039306606409344025
1.1120532964519492,0.03860128733420977
1.1178204287561142,0.037904496884395754
1.1235875610602797,0.03721623147919019
1.1293546933644452,0.03653648484329165
1.1351218256686102,0.03586524805844342
1.1408889579727757,0.03520250961555303
1.1466560902769407,0.034548255467255394
1.1524232225811062,0.033902469080875464
1.1581903548852717,0.03326513149175095
1.1639574871894367,0.03263622135687191
1.1697246194936022,0.032015715008797796
1.1754917517977677,0.0314035865098118
1.1812588841019327,0.03079980770627221
1.1870260164060982,0.030204348283122497
1.1927931487102637,0.02961717581852191
1.1985602810144287,0.029038255838558416
1.2043274133185942,0.028467551872007214
1.2100945456227596,0.027905025505098897
1.2158616779269247,0.02735063643626104
1.2216288102310902,0.026804342530798504
1.2273959425352556,0.026266099875478878
1.2331630748394207,0.025735862832988635
1.2389302071435861,0.02521358409622804
1.2446973394477516,0.024699214742413086
1.2504644717519167,0.0241927042869527
1.2562316040560821,0.02369400073707136
1.2619987363602472,0.02320305064514793
1.2677658686644127,0.022719799161741147
1.2735330009685781,0.022244190088275172
1.2793001332727432,0.021776165929356935
1.2850672655769086,0.021315667944700006
1.2908343978810741,0.020862636200629357
1.2966015301852396,0.020417009621142485
1.302368662489405,0.019978726038503338
1.3081357947935697,0.0195477222433464
1.3139029270977352,0.01912393403426852
1.3196700594019006,0.01870729626688847
1.325437191706066,0.018297742902352733
1.3312043240102316,0.017895207055269074
1.3369714563143962,0.017499621041049147
1.3427385886185617,0.017110916422642158
1.3485057209227271,0.01672902405664365
1.3542728532268926,0.01635387413876234
1.360039985531058,0.015985396248630632
1.3658071178352236,0.015623519393944336
1.3715742501393882,0.015268172053918094
1.3773413824435536,0.0149192822220436
1.3831085147477191,0.014576777448139584
1.3888756470518846,0.014240584879681445
1.39464277935605,0.013910631302401097
1.4004099116602156,0.013586843180147202
1.4061770439643801,0.013269146693997293
1.4119441762685456,0.012957467780613565
1.417711308572711,0.012651732169835764
1.4234784408768766,0.012351865421503976
1.429245573181042,0.012057792961506258
1.4350127054852067,0.01176944011704581
1.4407798377893721,0.011486732151123374
1.4465469700935376,0.0112095942962318
1.452314102397703,0.010937951787259056
1.4580812347018686,0.010671729893598136
1.463848367006034,0.010410853950461966
1.4696154993101986,0.010155249389402439
1.4753826316143641,0.009904841768033138
1.4811497639185296,0.009659556798956427
1.486916896222695,0.009419320377895194
1.4926840285268606,0.009184058611031132
1.498451160831026,0.008953697841551467
1.5042182931351906,0.008728164675406658
1.509985425439356,0.008507386006282015
1.5157525577435216,0.00829128903978735
1.521519690047687,0.008079801316868064
1.5272868223518525,0.007872850736442744
1.533053954656018,0.007670365577272197
