x,y
-2.8279658974152655,3.0051440039303587e-05
-2.821933253103043,3.110563500231715e-05
-2.81590060879082,3.219455486016514e-05
-2.8098679644785975,3.331925996737212e-05
-2.803835320166375,3.44808401065446e-05
-2.797802675854152,3.568041520567614e-05
-2.7917700315419296,3.691913606974057e-05
-2.785737387229707,3.819818512675974e-05
-2.779704742917484,3.9518777188527974e-05
-2.7736720986052616,4.0882160226178116e-05
-2.767639454293039,4.228961616077212e-05
-2.7616068099808166,4.374246166909615e-05
-2.7555741656685937,4.5242049004841294e-05
-2.749541521356371,4.678976683534763e-05
-2.7435088770441487,4.8387041094089614e-05
-2.7374762327319258,5.003533584907701e-05
-2.7314435884197033,5.173615418734376e-05
-2.7254109441074807,5.349103911569884e-05
-2.719378299795258,5.530157447790476e-05
-2.7133456554830353,5.7169385888450664e-05
-2.707313011170813,5.909614168308606e-05
-2.70128036685859,6.108355388627322e-05
-2.6952477225463674,6.313337919571723e-05
-2.689215078234145,6.524741998412919e-05
-2.683182433921922,6.742752531837318e-05
-2.6771497896096994,6.967559199614386e-05
-2.671117145297477,7.199356560032126e-05
-2.6650845009852544,7.438344157113943e-05
-2.6590518566730315,7.68472662963077e-05
-2.653019212360809,7.938713821921299e-05
-2.6469865680485865,8.200520896533403e-05
-2.6409539237363635,8.47036844869842e-05
-2.634921279424141,8.748482622650238e-05
-2.6288886351119185,9.035095229800505e-05
-2.6228559907996956,9.33044386878018e-05
-2.616823346487473,9.634772047357445e-05
-2.6107907021752506,9.948329306241796e-05
-2.6047580578630276,0.0001027137134478256
-2.598725413550805,0.00010604160148570107
-2.5926927692385826,0.00010946964118947344
-2.5866601249263597,0.00011300058204437985
-2.580627480614137,0.00011663724034097489
-2.5745948363019147,0.00012038250052792248
-2.5685621919896917,0.0001242393165841096
-2.562529547677469,0.00012821071341011998
-2.5564969033652467,0.00013229978823909672
-2.550464259053024,0.00013650971206700837
-2.5444316147408013,0.00014084373110233216
-2.5383989704285788,0.00014530516823514964
-2.5323663261163563,0.00014989742452565223
-2.5263336818041333,0.00015462398071202903
-2.520301037491911,0.00015948839873771266
-2.5142683931796883,0.0001644943232979416
-2.5082357488674654,0.00016964548340558613
-2.502203104555243,0.0001749456939761755
-2.4961704602430204,0.0001803988574320575
-2.4901378159307974,0.0001860089653255941
-2.484105171618575,0.00019178009998130515
-2.4780725273063524,0.00019771643615684636
-2.47203988299413,0.0002038222427226942
-2.466007238681907,0.00021010188436040687
-2.4599745943696845,0.00021655982327930753
-2.4539419500574615,0.00022320062095143077
-2.447909305745239,0.0002300289398645446
-2.4418766614330165,0.0002370495452930688
-2.435844017120794,0.00024426730708667114
-2.429811372808571,0.0002516872014763253
-2.4237787284963486,0.0002593143128975875
-2.417746084184126,0.00026715383583084666
-2.411713439871903,0.00027521107665826945
-2.4056807955596806,0.000283491455537155
-2.399648151247458,0.0002920005082894047
-2.393615506935235,0.0003007438883067734
-2.3875828626230127,0.00030972736847157436
-2.38155021831079,0.0003189568430924793
-2.3755175739985672,0.0003284383298550392
-2.3694849296863447,0.000338177971786526
-2.363452285374122,0.00034818203923470543
-2.3574196410618997,0.00035845693186008226
-2.3513869967496768,0.0003690091806411903
-2.3453543524374543,0.00037984544989244314
-2.3393217081252313,0.0003909725392940712
-2.333289063813009,0.00040239738593361154
-2.3272564195007863,0.00041412706635844606
-2.321223775188564,0.0004261687986388156
-2.315191130876341,0.0004385299444407455
-2.3091584865641184,0.0004512180111082818
-2.303125842251896,0.0004642406537544344
-2.297093197939673,0.00047760567736016864
-2.2910605536274504,0.0004913210388807931
-2.285027909315228,0.0005053948493590663
-2.2789952650030054,0.0005198353760443001
-2.2729626206907825,0.0005346510445167336
-2.26692997637856,0.0005498504408164297
-2.260897332066337,0.0005654423135759098
-2.2548646877541145,0.0005814355761557162
-2.248832043441892,0.0005978393087820986
-2.2427993991296695,0.0006146627606859417
-2.2367667548174466,0.000631915352242088
-2.230734110505224,0.0006496066771081254
-2.224701466193001,0.0006677465043617468
-2.2186688218807786,0.0006863447806356946
-2.212636177568556,0.0007054116322493431
-2.2066035332563336,0.0007249573673358935
-2.2005708889441107,0.0007449924779641689
-2.194538244631888,0.0007655276422539399
-2.1885056003196657,0.0007865737264837232
-2.1824729560074427,0.0008081417871899156
-2.1764403116952202,0.0008302430732561576
-2.1704076673829977,0.0008528890279917541
-2.1643750230707752,0.0008760912911979665
-2.1583423787585523,0.0008998617012209706
-2.15230973444633,0.0009242122969902317
-2.146277090134107,0.0009491553200410495
-2.1402444458218843,0.0009747032165199501
-2.134211801509662,0.0010008686391716575
-2.1281791571974393,0.0010276644493062322
-2.1221465128852164,0.0010551037187450762
-2.116113868572994,0.001083199731744348
-2.110081224260771,0.0011119659868944146
-2.1040485799485484,0.0011414161989938435
-2.098015935636326,0.0011715643008965038
-2.0919832913241034,0.001202424445330238
-2.0859506470118805,0.0012340110066856014
-2.079918002699658,0.001266338582773097
-2.0738853583874355,0.00129942199654736
-2.0678527140752125,0.0013332762977966495
-2.06182006976299,0.0013679167647960336
-2.0557874254507675,0.0014033589059226491
-2.049754781138545,0.0014396184612312974
-2.043722136826322,0.0014767114039887263
-2.0376894925140996,0.0015146539421648404
-2.0316568482018766,0.001553462519879143
-2.025624203889654,0.0015931538188005538
-2.0195915595774316,0.0016337447594989038
-2.013558915265209,0.001675252502746229
-2.007526270952986,0.0017176944507660496
-2.0014936266407637,0.0017610882484287737
-1.995460982328541,0.0018054517843913583
-1.9894283380163182,0.001850803192179302
-1.9833956937040957,0.0018971608512091097
-1.9773630493918732,0.0019445433877492058
-1.9713304050796503,0.0019929696758174318
-1.9652977607674278,0.0020424588380130847
-1.9592651164552053,0.0020930302462815855
-1.9532324721429826,0.002144703522609678
-1.9471998278307598,0.002197498539649214
-1.9411671835185373,0.002251435421267472
-1.9351345392063146,0.002306534543021946
-1.929101894894092,0.0023628165325575348
-1.9230692505818694,0.0024203022699241118
-1.9170366062696467,0.0024790128878123346
-1.911003961957424,0.002538969771705601
-1.9049713176452014,0.002600194559946115
-1.8989386733329787,0.0026627091437128616
-1.892906029020756,0.0027265356669094023
-1.8868733847085335,0.0027916965259594272
-1.880840740396311,0.0028582143695078136
-1.874808096084088,0.002926112098025159
-1.8687754517718655,0.002995412863313578
-1.862742807459643,0.003066140067911691
-1.85671016314742,0.0031383173643965956
